session_id,prefix_len,label,session_length_so_far,unique_nodes,unique_node_ratio,revisit_ratio,repeated_path_ratio,repeated_transition_ratio,backtrack_count,self_loop_ratio,mean_depth,leaf_visit_ratio,out_degree_mean,mean_hop_distance,far_jump_ratio,mean_delta_t,std_delta_t,burstiness,low_latency_ratio,error_rate,user_agent_switch_rate,category_switch_rate,transition_entropy,normalized_transition_entropy,category_entropy,normalized_category_entropy,node_entropy,normalized_node_entropy,navigation_entropy_score
sess_2e0775164331_000,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,6.933333333333334,1.0,0.0,0.6428571428571429,0.47915742374995496,-0.1458980337503155,1.0,0.0,0.0,0.42857142857142855,3.8073549220576055,1.0000000000000004,1.822815600352516,0.7850439487623072,3.906890595608518,0.9999999999999998,0.7567047006631442
sess_2f7de2b1ae88_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,10.666666666666666,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.584962500721156,1.0,1.584962500721156,1.0,0.9
sess_2f7de2b1ae88_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,9.8,1.0,0.0,0.75,0.4330127018922193,-0.26794919243112275,1.0,0.0,0.0,1.0,2.0,1.0,2.321928094887362,1.0,2.321928094887362,1.0,0.8732050807568877
sess_2f7de2b1ae88_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,8.1,1.0,0.0,0.6666666666666666,0.4714045207910317,-0.17157287525380988,1.0,0.0,0.0,0.5555555555555556,3.169925001442312,1.0,1.7709505944546688,0.7627069065377662,3.321928094887362,1.0,0.7687174271155056
sess_2f7de2b1ae88_000,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,6.933333333333334,1.0,0.0,0.6428571428571429,0.47915742374995496,-0.1458980337503155,1.0,0.0,0.0,0.42857142857142855,3.8073549220576055,1.0000000000000004,1.822815600352516,0.7850439487623072,3.906890595608518,0.9999999999999998,0.7567047006631442
sess_2f7de2b1ae88_000,20,bot,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,6.25,1.0,0.0,0.631578947368421,0.48237638894272,-0.13393944403532798,1.0,0.0,0.0,0.3157894736842105,4.247927513443583,0.9999999999999996,1.6783898247235196,0.7228431528173309,4.321928094887363,1.0,0.7285431072125649
sess_32a4c8743de8_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.666666666666667,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7086591668108979
sess_32a4c8743de8_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,9.8,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.6979947041435854
sess_32a4c8743de8_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,8.5,1.0,0.0,0.7777777777777778,0.41573970964154905,-0.30333704529042343,1.0,0.0,0.0,0.6666666666666666,3.169925001442312,1.0,1.360964047443681,0.858672711073255,3.321928094887362,1.0,0.7914008376856086
sess_32a4c8743de8_000,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7333333333333334,0.0,7.933333333333334,1.0,0.0,0.7857142857142857,0.4103259033241449,-0.3138593383654928,1.0,0.0,0.0,0.6428571428571429,3.8073549220576055,1.0000000000000004,1.272905595320056,0.8031140135750123,3.906890595608518,0.9999999999999998,0.7756654403070247
sess_32a4c8743de8_000,20,bot,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,7.3,1.0,0.0,0.7894736842105263,0.40768245749551757,-0.3189151468336666,1.0,0.0,0.0,0.5789473684210527,4.247927513443583,0.9999999999999996,1.1883763717345073,0.7497820113685955,4.321928094887363,1.0,0.7549069928535103
sess_3319bc0b2e4c_000,3,human,3.0,2.0,0.6666666666666666,0.33333333333333337,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0.0,8.666666666666666,1.0,0.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.7336591668108979
sess_3319bc0b2e4c_000,5,human,5.0,3.0,0.6,0.4,0.4,0.25,2.0,0.0,0.6,0.0,9.6,1.0,0.0,5.0,1.224744871391589,-0.6064915440886854,0.0,0.0,0.0,0.75,1.5,0.9463946303571862,0.9709505944546686,0.9709505944546686,1.5219280948873621,0.9602297178607612,0.7199593535892209
sess_3319bc0b2e4c_000,10,human,10.0,6.0,0.6,0.4,0.4,0.2222222222222222,4.0,0.0,1.0,0.0,11.5,1.0,0.0,4.555555555555555,1.640535895581489,-0.4704610451543822,0.0,0.0,0.0,0.5555555555555556,2.725480556997868,0.9708357627258161,1.1567796494470395,0.7298466991620975,2.521928094887362,0.9756149631508354,0.6635072974680595
sess_3319bc0b2e4c_000,15,human,15.0,7.0,0.4666666666666667,0.5333333333333333,0.5333333333333333,0.2857142857142857,8.0,0.0,1.3333333333333333,0.0,9.0,1.0,0.0,5.642857142857143,2.6351238208138166,-0.3633414156475077,0.0,0.0,0.0,0.7142857142857143,3.2359263506290326,0.9741108952988202,1.640223928941852,0.820111964470926,2.706890595608519,0.9642138848708692,0.6970643770619375
sess_33c019512f64_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.666666666666666,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.8086591668108979
sess_33c019512f64_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,7.2,1.0,0.0,0.25,0.4330127018922193,0.2679491924311227,1.0,0.0,0.0,0.25,2.0,1.0,0.7219280948873623,0.7219280948873623,2.321928094887362,1.0,0.7050906997343601
sess_33c019512f64_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,5.5,1.0,0.0,0.4444444444444444,0.49690399499995325,0.055728090000841224,1.0,0.0,0.0,0.1111111111111111,3.169925001442312,1.0,0.4689955935892812,0.4689955935892812,3.321928094887362,1.0,0.6548929763844389
sess_34f27db2d9f4_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.666666666666666,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.8086591668108979
sess_34f27db2d9f4_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,7.2,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.25,2.0,1.0,0.7219280948873623,0.7219280948873623,2.321928094887362,1.0,0.7318856189774724
sess_34f27db2d9f4_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,5.5,1.0,0.0,0.4444444444444444,0.49690399499995325,0.055728090000841224,1.0,0.0,0.0,0.1111111111111111,3.169925001442312,1.0,0.4689955935892812,0.4689955935892812,3.321928094887362,1.0,0.6548929763844389
sess_3839b4666b55_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.666666666666666,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.8086591668108979
sess_3839b4666b55_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,7.2,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.25,2.0,1.0,0.7219280948873623,0.7219280948873623,2.321928094887362,1.0,0.7318856189774724
sess_3839b4666b55_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,5.5,1.0,0.0,0.5555555555555556,0.49690399499995325,-0.05572809000084126,1.0,0.0,0.0,0.1111111111111111,3.169925001442312,1.0,0.4689955935892812,0.4689955935892812,3.321928094887362,1.0,0.6548929763844389
sess_389e13414df6_000,3,human,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.666666666666666,1.0,0.0,2.5,0.5,-0.6666666666666666,0.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7419925001442312
sess_389e13414df6_000,5,human,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,6.8,1.0,0.0,3.75,1.479019945774904,-0.43430319214216595,0.0,0.0,0.0,0.5,2.0,1.0,1.5219280948873621,0.9602297178607612,2.321928094887362,1.0,0.7736156243579356
sess_3938c445f791_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.666666666666667,1.0,0.0,1.5,0.5,-0.5,0.5,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.758659166810898
sess_3938c445f791_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,7.2,1.0,0.0,1.5,0.5,-0.5,0.5,0.0,0.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7479947041435855
sess_3938c445f791_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,9.1,1.0,0.0,1.4444444444444444,0.49690399499995325,-0.48808365885913385,0.5555555555555556,0.0,0.0,0.4444444444444444,3.169925001442312,1.0,1.7609640474436812,0.8804820237218406,3.321928094887362,1.0,0.7439547055251214
sess_3fcafc00da3b_000,3,human,3.0,2.0,0.6666666666666666,0.33333333333333337,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0.0,7.666666666666667,1.0,0.0,3.5,0.5,-0.75,0.0,0.0,0.0,1.0,1.0,1.0,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.758659166810898
sess_3fcafc00da3b_000,5,human,5.0,4.0,0.8,0.19999999999999996,0.2,0.0,1.0,0.0,0.8,0.0,7.6,1.0,0.0,4.25,1.0897247358851685,-0.5918423552578411,0.0,0.0,0.0,0.75,2.0,1.0,1.5219280948873621,0.9602297178607612,1.9219280948873623,0.9609640474436811,0.765361708046368
sess_3fcafc00da3b_000,10,human,10.0,7.0,0.7,0.30000000000000004,0.3,0.0,3.0,0.0,1.5,0.0,6.4,1.0,0.0,4.666666666666667,1.3333333333333333,-0.5555555555555557,0.0,0.0,0.0,0.3333333333333333,3.169925001442312,1.0,1.1567796494470395,0.7298466991620975,2.6464393446710157,0.94268071481726,0.6454137842768639
sess_3fcafc00da3b_000,15,human,15.0,10.0,0.6666666666666666,0.33333333333333337,0.3333333333333333,0.0,5.0,0.0,1.4,0.0,8.2,1.0,0.0,4.071428571428571,1.6675167899898218,-0.41887692425156964,0.14285714285714285,0.0,0.0,0.42857142857142855,3.8073549220576055,1.0000000000000004,1.640223928941852,0.820111964470926,3.139572261986723,0.9451054244126188,0.6864204147547426
sess_4039ae17461f_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.666666666666667,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7086591668108979
sess_4039ae17461f_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,7.2,1.0,0.0,1.5,0.5,-0.5,0.5,0.0,0.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7479947041435855
sess_4039ae17461f_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,8.6,1.0,0.0,1.2222222222222223,0.6285393610547089,-0.3207776012490746,0.6666666666666666,0.0,0.0,0.5555555555555556,3.169925001442312,1.0,1.8464393446710154,0.9232196723355077,3.321928094887362,1.0,0.7858995076755274
sess_4039ae17461f_000,15,bot,15.0,14.0,0.9333333333333333,0.06666666666666665,0.06666666666666667,0.0,0.0,0.0,1.6666666666666667,0.0,8.866666666666667,1.0,0.0,1.1428571428571428,0.5150787536377127,-0.37865058024659165,0.7857142857142857,0.0,0.0,0.5,3.8073549220576055,1.0000000000000004,1.8256051990169437,0.9128025995084719,3.7735572622751845,0.9911230603728022,0.7596954618770353
sess_4039ae17461f_000,20,bot,20.0,18.0,0.9,0.09999999999999998,0.1,0.0,0.0,0.0,1.65,0.0,9.2,1.0,0.0,1.1578947368421053,0.48808518397345807,-0.4069366487391684,0.7894736842105263,0.0,0.0,0.42105263157894735,4.247927513443583,0.9999999999999996,2.1211274733371868,0.9135198794517725,4.084183719779189,0.9794381717576535,0.7401682057532797
sess_41bfe28e2cbb_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,10.666666666666666,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.584962500721156,1.0,1.584962500721156,1.0,0.9
sess_41bfe28e2cbb_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,9.8,1.0,0.0,0.75,0.4330127018922193,-0.26794919243112275,1.0,0.0,0.0,1.0,2.0,1.0,2.321928094887362,1.0,2.321928094887362,1.0,0.8732050807568877
sess_41bfe28e2cbb_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,8.1,1.0,0.0,0.6666666666666666,0.4714045207910317,-0.17157287525380988,1.0,0.0,0.0,0.6666666666666666,3.169925001442312,1.0,1.9609640474436814,0.8445412464587145,3.321928094887362,1.0,0.801750961766362
sess_41bfe28e2cbb_000,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,6.933333333333334,1.0,0.0,0.5714285714285714,0.4948716593053935,-0.07179676972449081,1.0,0.0,0.0,0.5714285714285714,3.8073549220576055,1.0000000000000004,1.822815600352516,0.7850439487623072,3.906890595608518,0.9999999999999998,0.7855433984942982
sess_41bfe28e2cbb_000,20,bot,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,6.25,1.0,0.0,0.5789473684210527,0.49372797471825575,-0.07944565356876061,1.0,0.0,0.0,0.42105263157894735,4.247927513443583,0.9999999999999996,1.6783898247235196,0.7228431528173309,4.321928094887363,1.0,0.7497819599434321
sess_430fd1d657a9_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.666666666666667,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.8086591668108979
sess_430fd1d657a9_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,9.8,1.0,0.0,0.75,0.4330127018922193,-0.26794919243112275,1.0,0.0,0.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7711997849004731
sess_430fd1d657a9_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,8.5,1.0,0.0,0.6666666666666666,0.4714045207910317,-0.17157287525380988,1.0,0.0,0.0,0.6666666666666666,3.169925001442312,1.0,1.360964047443681,0.858672711073255,3.321928094887362,1.0,0.80457725468927
sess_430fd1d657a9_000,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7333333333333334,0.0,7.933333333333334,1.0,0.0,0.7142857142857143,0.45175395145262565,-0.22514822655441374,1.0,0.0,0.0,0.6428571428571429,3.8073549220576055,1.0000000000000004,1.272905595320056,0.8031140135750123,3.906890595608518,0.9999999999999998,0.7845365514881326
sess_430fd1d657a9_000,20,bot,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,7.3,1.0,0.0,0.6842105263157895,0.464829519280413,-0.19092546676347236,1.0,0.0,0.0,0.5789473684210527,4.247927513443583,0.9999999999999996,1.1883763717345073,0.7497820113685955,4.321928094887363,1.0,0.7677059608605297
sess_45fd4ca3b161_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.666666666666667,1.0,0.0,1.5,0.5,-0.5,0.5,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.758659166810898
sess_45fd4ca3b161_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,7.2,1.0,0.0,1.25,0.4330127018922193,-0.4854314511050558,0.75,0.0,0.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7494515590330799
sess_45fd4ca3b161_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,8.6,1.0,0.0,1.3333333333333333,0.4714045207910317,-0.4775922500725171,0.6666666666666666,0.0,0.0,0.3333333333333333,3.169925001442312,1.0,1.8464393446710154,0.9232196723355077,3.321928094887362,1.0,0.7368847094598499
sess_45fd4ca3b161_000,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7333333333333334,0.0,7.266666666666667,1.0,0.0,1.2857142857142858,0.45175395145262565,-0.47998594530942496,0.7142857142857143,0.0,0.0,0.2857142857142857,3.8073549220576055,1.0000000000000004,1.640223928941852,0.820111964470926,3.906890595608518,0.9999999999999998,0.7088809412203857
sess_48a5c1c2dfe1_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.666666666666666,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.8086591668108979
sess_48a5c1c2dfe1_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,7.2,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.25,2.0,1.0,0.7219280948873623,0.7219280948873623,2.321928094887362,1.0,0.7318856189774724
sess_48a5c1c2dfe1_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,5.5,1.0,0.0,0.5555555555555556,0.49690399499995325,-0.05572809000084126,1.0,0.0,0.0,0.1111111111111111,3.169925001442312,1.0,0.4689955935892812,0.4689955935892812,3.321928094887362,1.0,0.6548929763844389
sess_4980a1ecca2a_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.666666666666667,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.8086591668108979
sess_4980a1ecca2a_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,7.2,1.0,0.0,0.75,0.4330127018922193,-0.26794919243112275,1.0,0.0,0.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7711997849004731
sess_4980a1ecca2a_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,7.6,1.0,0.0,0.7777777777777778,0.41573970964154905,-0.30333704529042343,1.0,0.0,0.0,0.5555555555555556,3.169925001442312,1.0,1.295461844238322,0.8173454221465103,3.321928094887362,1.0,0.7664687132335931
sess_4980a1ecca2a_000,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7333333333333334,0.0,7.933333333333334,1.0,0.0,0.7142857142857143,0.45175395145262565,-0.22514822655441374,1.0,0.0,0.0,0.6428571428571429,3.8073549220576055,1.0000000000000004,1.272905595320056,0.8031140135750123,3.906890595608518,0.9999999999999998,0.7845365514881326
sess_4980a1ecca2a_000,20,bot,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,7.3,1.0,0.0,0.6842105263157895,0.464829519280413,-0.19092546676347236,1.0,0.0,0.0,0.5789473684210527,4.247927513443583,0.9999999999999996,1.1883763717345073,0.7497820113685955,4.321928094887363,1.0,0.7677059608605297
sess_4a872719d584_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.666666666666666,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.8086591668108979
sess_4a872719d584_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,7.2,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.25,2.0,1.0,0.7219280948873623,0.7219280948873623,2.321928094887362,1.0,0.7318856189774724
sess_4a872719d584_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,5.5,1.0,0.0,0.4444444444444444,0.49690399499995325,0.055728090000841224,1.0,0.0,0.0,0.1111111111111111,3.169925001442312,1.0,0.4689955935892812,0.4689955935892812,3.321928094887362,1.0,0.6548929763844389
sess_4b0f186bc1a4_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.666666666666667,1.0,0.0,1.5,0.5,-0.5,0.5,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.758659166810898
sess_4b0f186bc1a4_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,7.2,1.0,0.0,1.5,0.5,-0.5,0.5,0.0,0.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7479947041435855
sess_4b0f186bc1a4_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,9.0,1.0,0.0,1.4444444444444444,0.49690399499995325,-0.48808365885913385,0.5555555555555556,0.0,0.0,0.4444444444444444,3.169925001442312,1.0,1.8464393446710154,0.9232196723355077,3.321928094887362,1.0,0.7525022352478548
sess_4b0f186bc1a4_000,15,bot,15.0,14.0,0.9333333333333333,0.06666666666666665,0.06666666666666667,0.0,0.0,0.0,1.6,0.0,9.933333333333334,1.0,0.0,1.4285714285714286,0.4948716593053935,-0.4854314511050558,0.5714285714285714,0.0,0.0,0.35714285714285715,3.8073549220576055,1.0000000000000004,1.781937063546704,0.890968531773352,3.7735572622751845,0.9911230603728022,0.7232219898155936
sess_4b531cb00491_000,3,human,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.333333333333334,1.0,0.0,5.0,0.0,-1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7086591668108979
sess_4b531cb00491_000,5,human,5.0,4.0,0.8,0.19999999999999996,0.2,0.0,1.0,0.0,1.2,0.0,9.2,1.0,0.0,5.0,1.4142135623730951,-0.5590375815769152,0.0,0.0,0.0,0.25,2.0,1.0,0.7219280948873623,0.7219280948873623,1.9219280948873623,0.9609640474436811,0.6459818608197809
sess_4b531cb00491_000,10,human,10.0,7.0,0.7,0.30000000000000004,0.3,0.0,3.0,0.0,2.0,0.0,7.2,1.0,0.0,4.666666666666667,1.3333333333333333,-0.5555555555555557,0.0,0.0,0.0,0.2222222222222222,3.169925001442312,1.0,1.360964047443681,0.858672711073255,2.6464393446710153,0.9426807148172599,0.6545123199924288
sess_4b531cb00491_000,15,human,15.0,9.0,0.6,0.4,0.4,0.14285714285714285,6.0,0.0,2.066666666666667,0.0,7.733333333333333,1.0,0.0,4.714285714285714,1.2777531299998799,-0.573516406283504,0.0,0.0,0.0,0.35714285714285715,3.521640636343319,0.9823368126263248,1.746465798504072,0.873232899252036,3.00623892865339,0.9483627932161028,0.6555674115813828
sess_51001916ecb7_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.666666666666666,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.8086591668108979
sess_51001916ecb7_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,7.2,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.25,2.0,1.0,0.7219280948873623,0.7219280948873623,2.321928094887362,1.0,0.7318856189774724
sess_5747da51e7b3_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.666666666666667,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7086591668108979
sess_5747da51e7b3_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,7.2,1.0,0.0,0.75,0.4330127018922193,-0.26794919243112275,1.0,0.0,0.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7711997849004731
sess_5747da51e7b3_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,8.5,1.0,0.0,0.6666666666666666,0.4714045207910317,-0.17157287525380988,1.0,0.0,0.0,0.6666666666666666,3.169925001442312,1.0,1.360964047443681,0.858672711073255,3.321928094887362,1.0,0.80457725468927
sess_5747da51e7b3_000,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7333333333333334,0.0,7.933333333333334,1.0,0.0,0.7142857142857143,0.45175395145262565,-0.22514822655441374,1.0,0.0,0.0,0.7142857142857143,3.8073549220576055,1.0000000000000004,1.272905595320056,0.8031140135750123,3.906890595608518,0.9999999999999998,0.7952508372024183
sess_59424a607ed4_000,3,human,3.0,2.0,0.6666666666666666,0.33333333333333337,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0.0,8.333333333333334,1.0,0.0,7.5,1.5,-0.6666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.7669925001442313
sess_59424a607ed4_000,5,human,5.0,3.0,0.6,0.4,0.4,0.25,2.0,0.0,0.8,0.0,8.0,1.0,0.0,6.0,2.1213203435596424,-0.47759225007251715,0.0,0.0,0.0,0.75,1.5,0.9463946303571862,0.9709505944546686,0.9709505944546686,1.5219280948873621,0.9602297178607612,0.7328492829908377
sess_59424a607ed4_000,10,human,10.0,5.0,0.5,0.5,0.5,0.2222222222222222,5.0,0.0,1.4,0.0,6.0,1.0,0.0,5.666666666666667,2.2110831935702664,-0.438651078595236,0.0,0.0,0.0,0.3333333333333333,2.725480556997868,0.9708357627258161,0.7219280948873623,0.7219280948873623,2.246439344671016,0.9674887648835618,0.6167712399356937
sess_5a085bc87217_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.666666666666667,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7086591668108979
sess_5a085bc87217_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,7.2,1.0,0.0,1.25,0.4330127018922193,-0.4854314511050558,0.75,0.0,0.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7494515590330799
