session_id,timestamp,path,delta_t,label,page_category,referrer,user_agent,status_code,client_key,ip,method,body_bytes_sent
sess_419c93a973b3_000,1776032549.0,/about.html,0.0,bot,about.html,/about.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,127.0.0.1,GET,4908
sess_419c93a973b3_000,1776032549.0,/articles.html,0.0,bot,articles.html,/about.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,127.0.0.1,GET,4963
sess_419c93a973b3_000,1776032549.0,/articles.html,0.0,bot,articles.html,/articles.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,127.0.0.1,GET,4963
sess_419c93a973b3_000,1776032549.0,/cart.html,0.0,bot,cart.html,/articles.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,127.0.0.1,GET,4448
sess_419c93a973b3_000,1776032549.0,/cart.html,0.0,bot,cart.html,/cart.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,127.0.0.1,GET,4448
sess_419c93a973b3_000,1776032549.0,/contact.html,0.0,bot,contact.html,/cart.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,127.0.0.1,GET,4759
sess_419c93a973b3_000,1776032549.0,/faq.html,0.0,bot,faq.html,/contact.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,127.0.0.1,GET,4437
sess_419c93a973b3_000,1776032549.0,/hidden/diagnostic-offer.html,0.0,bot,hidden,/faq.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,127.0.0.1,GET,3275
sess_419c93a973b3_000,1776032549.0,/index.html,0.0,bot,index.html,/hidden/diagnostic-offer.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,127.0.0.1,GET,9797
sess_419c93a973b3_000,1776032549.0,/pages/articles/designing-websites-for-behavioral-security-research.html,0.0,bot,pages,/index.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,127.0.0.1,GET,5274
sess_419c93a973b3_000,1776032549.0,/pages/articles/early-bot-detection-why-navigation-patterns-matter.html,0.0,bot,pages,/pages/articles/designing-websites-for-behavioral-security-research.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,127.0.0.1,GET,5096
sess_419c93a973b3_000,1776032549.0,/pages/articles/honeypots-in-modern-web-applications.html,0.0,bot,pages,/pages/articles/early-bot-detection-why-navigation-patterns-matter.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,127.0.0.1,GET,5031
sess_419c93a973b3_000,1776032549.0,/pages/products/aqua-sense-pro.html,0.0,bot,pages,/pages/articles/honeypots-in-modern-web-applications.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,127.0.0.1,GET,6923
sess_419c93a973b3_000,1776032549.0,/pages/products/flow-guard-mini.html,0.0,bot,pages,/pages/products/aqua-sense-pro.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,127.0.0.1,GET,6897
sess_419c93a973b3_000,1776032549.0,/pages/products/hydra-node-x.html,0.0,bot,pages,/pages/products/flow-guard-mini.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,127.0.0.1,GET,6874
sess_419c93a973b3_000,1776032549.0,/pages/products/puremesh-filter.html,0.0,bot,pages,/pages/products/hydra-node-x.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,127.0.0.1,GET,6896
sess_419c93a973b3_000,1776032549.0,/pages/products/river-vision-cam.html,0.0,bot,pages,/pages/products/puremesh-filter.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,127.0.0.1,GET,6911
sess_419c93a973b3_000,1776032549.0,/products.html,0.0,bot,products.html,/pages/products/river-vision-cam.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,127.0.0.1,GET,3803
sess_419c93a973b3_000,1776032550.0,/contact.html,1.0,bot,contact.html,/products.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,127.0.0.1,GET,4759
sess_419c93a973b3_000,1776032550.0,/faq.html,0.0,bot,faq.html,/contact.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,127.0.0.1,GET,4437
sess_419c93a973b3_000,1776032550.0,/hidden/diagnostic-offer.html,0.0,bot,hidden,/faq.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,127.0.0.1,GET,3275
sess_419c93a973b3_000,1776032550.0,/index.html,0.0,bot,index.html,/hidden/diagnostic-offer.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,127.0.0.1,GET,9797
sess_419c93a973b3_000,1776032550.0,/pages/articles/designing-websites-for-behavioral-security-research.html,0.0,bot,pages,/index.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,127.0.0.1,GET,5274
sess_419c93a973b3_000,1776032550.0,/pages/articles/early-bot-detection-why-navigation-patterns-matter.html,0.0,bot,pages,/pages/articles/designing-websites-for-behavioral-security-research.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,127.0.0.1,GET,5096
sess_419c93a973b3_000,1776032550.0,/pages/articles/honeypots-in-modern-web-applications.html,0.0,bot,pages,/pages/articles/early-bot-detection-why-navigation-patterns-matter.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,127.0.0.1,GET,5031
sess_419c93a973b3_000,1776032550.0,/pages/products/aqua-sense-pro.html,0.0,bot,pages,/pages/articles/honeypots-in-modern-web-applications.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,127.0.0.1,GET,6923
sess_419c93a973b3_000,1776032551.0,/hidden/diagnostic-offer.html,1.0,bot,hidden,/pages/products/aqua-sense-pro.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,127.0.0.1,GET,3275
sess_419c93a973b3_000,1776032551.0,/pages/products/flow-guard-mini.html,0.0,bot,pages,/hidden/diagnostic-offer.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,127.0.0.1,GET,6897
sess_419c93a973b3_000,1776032551.0,/pages/products/hydra-node-x.html,0.0,bot,pages,/pages/products/flow-guard-mini.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,127.0.0.1,GET,6874
sess_419c93a973b3_000,1776032551.0,/pages/products/puremesh-filter.html,0.0,bot,pages,/pages/products/hydra-node-x.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,127.0.0.1,GET,6896
sess_0eb728ff2306_000,1776032551.0,/about.html,0.0,bot,about.html,,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,127.0.0.1,GET,4908
sess_0eb728ff2306_000,1776032551.0,/about.html,0.0,bot,about.html,/about.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,127.0.0.1,GET,4908
sess_0eb728ff2306_000,1776032551.0,/articles.html,0.0,bot,articles.html,/about.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,127.0.0.1,GET,4963
sess_0eb728ff2306_000,1776032551.0,/articles.html,0.0,bot,articles.html,/articles.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,127.0.0.1,GET,4963
sess_0eb728ff2306_000,1776032551.0,/cart.html,0.0,bot,cart.html,/articles.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,127.0.0.1,GET,4448
sess_0eb728ff2306_000,1776032551.0,/contact.html,0.0,bot,contact.html,/cart.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,127.0.0.1,GET,4759
sess_0eb728ff2306_000,1776032551.0,/faq.html,0.0,bot,faq.html,/contact.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,127.0.0.1,GET,4437
sess_0eb728ff2306_000,1776032551.0,/hidden/diagnostic-offer.html,0.0,bot,hidden,/faq.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,127.0.0.1,GET,3275
sess_0eb728ff2306_000,1776032551.0,/index.html,0.0,bot,index.html,/hidden/diagnostic-offer.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,127.0.0.1,GET,9797
sess_0eb728ff2306_000,1776032551.0,/pages/articles/designing-websites-for-behavioral-security-research.html,0.0,bot,pages,/index.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,127.0.0.1,GET,5274
sess_0eb728ff2306_000,1776032551.0,/pages/articles/early-bot-detection-why-navigation-patterns-matter.html,0.0,bot,pages,/pages/articles/designing-websites-for-behavioral-security-research.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,127.0.0.1,GET,5096
sess_0eb728ff2306_000,1776032551.0,/pages/articles/honeypots-in-modern-web-applications.html,0.0,bot,pages,/pages/articles/early-bot-detection-why-navigation-patterns-matter.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,127.0.0.1,GET,5031
sess_0eb728ff2306_000,1776032551.0,/pages/products/aqua-sense-pro.html,0.0,bot,pages,/pages/articles/honeypots-in-modern-web-applications.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,127.0.0.1,GET,6923
sess_0eb728ff2306_000,1776032551.0,/pages/products/flow-guard-mini.html,0.0,bot,pages,/pages/products/aqua-sense-pro.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,127.0.0.1,GET,6897
sess_0eb728ff2306_000,1776032551.0,/pages/products/hydra-node-x.html,0.0,bot,pages,/pages/products/flow-guard-mini.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,127.0.0.1,GET,6874
sess_0eb728ff2306_000,1776032551.0,/pages/products/puremesh-filter.html,0.0,bot,pages,/pages/products/hydra-node-x.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,127.0.0.1,GET,6896
sess_0eb728ff2306_000,1776032551.0,/pages/products/river-vision-cam.html,0.0,bot,pages,/pages/products/puremesh-filter.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,127.0.0.1,GET,6911
sess_0eb728ff2306_000,1776032551.0,/products.html,0.0,bot,products.html,/pages/products/river-vision-cam.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,127.0.0.1,GET,3803
sess_0eb728ff2306_000,1776032552.0,/cart.html,1.0,bot,cart.html,/products.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,127.0.0.1,GET,4448
sess_0eb728ff2306_000,1776032552.0,/contact.html,0.0,bot,contact.html,/cart.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,127.0.0.1,GET,4759
sess_0eb728ff2306_000,1776032552.0,/faq.html,0.0,bot,faq.html,/contact.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,127.0.0.1,GET,4437
sess_0eb728ff2306_000,1776032552.0,/hidden/diagnostic-offer.html,0.0,bot,hidden,/faq.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,127.0.0.1,GET,3275
sess_0eb728ff2306_000,1776032552.0,/index.html,0.0,bot,index.html,/hidden/diagnostic-offer.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,127.0.0.1,GET,9797
sess_0eb728ff2306_000,1776032552.0,/pages/articles/designing-websites-for-behavioral-security-research.html,0.0,bot,pages,/index.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,127.0.0.1,GET,5274
sess_0eb728ff2306_000,1776032552.0,/pages/articles/early-bot-detection-why-navigation-patterns-matter.html,0.0,bot,pages,/pages/articles/designing-websites-for-behavioral-security-research.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,127.0.0.1,GET,5096
sess_0eb728ff2306_000,1776032552.0,/pages/articles/honeypots-in-modern-web-applications.html,0.0,bot,pages,/pages/articles/early-bot-detection-why-navigation-patterns-matter.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,127.0.0.1,GET,5031
sess_0eb728ff2306_000,1776032552.0,/pages/products/aqua-sense-pro.html,0.0,bot,pages,/pages/articles/honeypots-in-modern-web-applications.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,127.0.0.1,GET,6923
sess_0eb728ff2306_000,1776032552.0,/pages/products/flow-guard-mini.html,0.0,bot,pages,/pages/products/aqua-sense-pro.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,127.0.0.1,GET,6897
sess_0eb728ff2306_000,1776032553.0,/hidden/diagnostic-offer.html,1.0,bot,hidden,/pages/products/flow-guard-mini.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,127.0.0.1,GET,3275
sess_0eb728ff2306_000,1776032553.0,/pages/products/hydra-node-x.html,0.0,bot,pages,/hidden/diagnostic-offer.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,127.0.0.1,GET,6874
sess_0eb728ff2306_000,1776032553.0,/pages/products/puremesh-filter.html,0.0,bot,pages,/pages/products/hydra-node-x.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,127.0.0.1,GET,6896
sess_0eb728ff2306_000,1776032553.0,/pages/products/river-vision-cam.html,0.0,bot,pages,/pages/products/puremesh-filter.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,127.0.0.1,GET,6911
sess_3cc89c336790_000,1776032553.0,/about.html,0.0,bot,about.html,,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-007,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-007,127.0.0.1,GET,4908
sess_3cc89c336790_000,1776032553.0,/about.html,0.0,bot,about.html,/about.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-007,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-007,127.0.0.1,GET,4908
sess_3cc89c336790_000,1776032553.0,/articles.html,0.0,bot,articles.html,/about.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-007,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-007,127.0.0.1,GET,4963
sess_3cc89c336790_000,1776032553.0,/cart.html,0.0,bot,cart.html,/articles.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-007,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-007,127.0.0.1,GET,4448
sess_3cc89c336790_000,1776032553.0,/contact.html,0.0,bot,contact.html,/cart.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-007,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-007,127.0.0.1,GET,4759
sess_3cc89c336790_000,1776032553.0,/faq.html,0.0,bot,faq.html,/contact.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-007,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-007,127.0.0.1,GET,4437
sess_3cc89c336790_000,1776032553.0,/hidden/diagnostic-offer.html,0.0,bot,hidden,/faq.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-007,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-007,127.0.0.1,GET,3275
sess_3cc89c336790_000,1776032553.0,/index.html,0.0,bot,index.html,/hidden/diagnostic-offer.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-007,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-007,127.0.0.1,GET,9797
sess_3cc89c336790_000,1776032553.0,/pages/articles/designing-websites-for-behavioral-security-research.html,0.0,bot,pages,/index.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-007,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-007,127.0.0.1,GET,5274
sess_3cc89c336790_000,1776032553.0,/pages/articles/early-bot-detection-why-navigation-patterns-matter.html,0.0,bot,pages,/pages/articles/designing-websites-for-behavioral-security-research.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-007,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-007,127.0.0.1,GET,5096
sess_3cc89c336790_000,1776032553.0,/pages/articles/honeypots-in-modern-web-applications.html,0.0,bot,pages,/pages/articles/early-bot-detection-why-navigation-patterns-matter.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-007,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-007,127.0.0.1,GET,5031
sess_3cc89c336790_000,1776032553.0,/pages/products/aqua-sense-pro.html,0.0,bot,pages,/pages/articles/honeypots-in-modern-web-applications.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-007,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-007,127.0.0.1,GET,6923
sess_3cc89c336790_000,1776032553.0,/pages/products/flow-guard-mini.html,0.0,bot,pages,/pages/products/aqua-sense-pro.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-007,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-007,127.0.0.1,GET,6897
sess_3cc89c336790_000,1776032553.0,/pages/products/hydra-node-x.html,0.0,bot,pages,/pages/products/flow-guard-mini.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-007,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-007,127.0.0.1,GET,6874
sess_3cc89c336790_000,1776032553.0,/pages/products/puremesh-filter.html,0.0,bot,pages,/pages/products/hydra-node-x.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-007,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-007,127.0.0.1,GET,6896
sess_3cc89c336790_000,1776032553.0,/pages/products/river-vision-cam.html,0.0,bot,pages,/pages/products/puremesh-filter.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-007,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-007,127.0.0.1,GET,6911
sess_3cc89c336790_000,1776032553.0,/products.html,0.0,bot,products.html,/pages/products/river-vision-cam.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-007,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-007,127.0.0.1,GET,3803
sess_3cc89c336790_000,1776032554.0,/articles.html,1.0,bot,articles.html,/products.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-007,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-007,127.0.0.1,GET,4963
sess_3cc89c336790_000,1776032554.0,/cart.html,0.0,bot,cart.html,/articles.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-007,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-007,127.0.0.1,GET,4448
sess_3cc89c336790_000,1776032554.0,/contact.html,0.0,bot,contact.html,/cart.html,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-007,200,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-007,127.0.0.1,GET,4759
